logtime,invtime,surface,time,measure,sample,article,metadata_orig,metadata,sessionN,length,space,subj,setorder,rspan,voc,dependent,articleN,screenN,lineN,segmentN,sample_screen,is_first,is_last,is_second_last,infostatus,definiteness,specificity,animacy,sentience,agentivity,commonness,CLRHST,CLRMST,CLRFUT,CLRHRT,CLRHSL,CLRMSL,CLRFUL,CLRHRL,CLMHST,CLMMST,CLMFUT,CLMHRT,CLMHSL,CLMMSL,CLMFUL,CLMHRL,WLSPSUWA,WLSPSUWB,WLSPSUWC,WLSPSUWD,WLSPLUWA,WLSPLUWB,WLSPLUWC,WLSPLUWD,cbow_norm,cbow_prev,skip_norm,skip_prev,count,count_ave,count_log,count_ave_log,count_ave_kika,bid,did,type_pred,dist_invga,type_ga,dist_invo,type_o,dist_invni,type_ni
2.622214022966295,0.002386634844868735,_,419,1,4,20,1,1,1,5,1,24,1,4.5,50.5,0,5,1,3,7,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,49,1,1,6,52,59.49734488946731,0.4600304900889143,5.747708134326207,0.48852727855141526,26682400,13341200.0,24.669385102562156,23.669385102562156,13.253714496309131,6,8,1,0,5,0,3,0,3
2.3521825181113627,0.0044444444444444444,_,225,1,4,20,1,1,1,3,1,24,1,4.5,50.5,0,5,1,3,8,61,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,7,78,3,1,7,83,89.57531369959823,0.3485429037173757,4.268948393973177,0.4364690462096667,190588257,95294128.5,27.50588399015275,26.505883990152746,16.624297048785326,7,8,3,0,1,0,3,0,3
2.53655844257153,0.0029069767441860465,_,344,1,4,20,1,1,1,3,1,24,1,4.5,50.5,1,5,1,4,1,61,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,2,1,1,1,3,1,1,2,1,3,16,2,1,3,16,38.20874556241591,0.2568665584059114,4.115587510360121,0.3405625833867044,108879,108879.0,16.732366196008677,16.732366196008677,11.597992452859952,9,10,3,0.1111111111111111,6,1.0,1,0,3
2.824125833916549,0.0014992503748125937,_,667,1,4,20,1,1,1,3,1,24,1,4.5,50.5,1,5,1,4,2,61,1,1,2,2,4,4,3,3,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,19,162,1,3,19,173,109.87609221432282,0.21754159758270109,5.063438082599537,0.3430841714913542,452310016,226155008.0,28.752736702610868,27.752736702610864,16.595463076792996,10,11,1,0,5,0,3,0,3
2.2278867046136734,0.005917159763313609,_,169,1,4,20,1,1,1,6,1,24,1,4.5,50.5,0,5,1,5,1,61,2,1,1,2,4,4,2,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,15,127,1,2,15,136,130.13594687289975,0.169559574819524,9.291877874590838,0.5771574537884316,1078219046,269554761.5,30.006003153111482,28.006003153111482,15.119403487744966,0,1,1,0,5,0,3,0,3
2.173186268412274,0.006711409395973154,_,149,1,4,20,1,1,1,6,1,24,1,4.5,50.5,1,5,1,5,2,61,1,1,1,2,4,4,3,3,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,85,1,3,22,214,142.605704383947,0.38062183388899734,8.335088478182062,0.6908106112163902,1343695405,335923851.25,30.32355899247564,28.32355899247564,16.74266197154497,1,4,1,0,5,0,3,0,3
2.320146286111054,0.004784688995215311,_,209,1,4,20,1,1,1,6,1,24,1,4.5,50.5,0,5,1,5,3,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,18,139,1,2,18,148,175.94624190297048,0.24193688456227203,10.344183900914732,0.5975773807529261,758403444,151680688.8,29.49839027479926,27.176462179911898,15.951659541978875,2,3,1,0,5,0,3,0,3
2.428134794028789,0.0037313432835820895,_,268,1,4,20,1,1,1,6,1,24,1,4.5,50.5,2,5,1,5,5,61,1,1,1,3,2,3,3,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,18,143,1,2,18,152,139.9278691312251,0.2266460427478303,8.620622082338691,0.463896350718279,1100266115,275066528.75,30.0352053562439,28.0352053562439,15.907609142360624,4,5,1,0,5,0,3,0,3
2.8567288903828825,0.0013908205841446453,_,719,1,4,20,1,1,1,5,1,24,1,4.5,50.5,1,5,1,5,6,61,1,1,1,2,4,4,3,3,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,46,1,1,6,48,109.12163092975425,0.3410715570682623,7.4960141873292585,0.4924525251104871,701632788,233877596.0,29.386140927035086,27.80117842631393,15.422536106009892,5,7,1,0,5,0,3,0,3
2.795184589682424,0.0016025641025641025,_,624,1,4,20,1,1,1,4,1,24,1,4.5,50.5,0,5,1,5,7,61,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,27,1,1,4,28,86.51231718921072,0.34543132872382226,5.824118505807653,0.46978667395589313,451735770,225867885.0,28.750903914978423,27.750903914978423,13.346245489363957,6,7,1,0,5,0,3,0,3
2.3636119798921444,0.004329004329004329,_,231,1,4,20,1,1,1,4,1,24,1,4.5,50.5,1,5,2,1,2,62,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,3,23,215,2,1,8,90,76.6306287812177,0.4493968178334841,4.984560931930931,0.5889403063833922,83864732,41932366.0,26.32156089959892,25.321560899598925,14.868786496800684,9,10,3,0,1,0,3,1.0,1
2.330413773349191,0.004672897196261682,_,214,1,4,20,1,1,1,4,1,24,1,4.5,50.5,1,5,2,1,3,62,1,1,1,3,2,3,3,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,25,229,1,3,25,243,131.6828040255366,0.3125233501513822,7.6283725566397935,0.5300849532133198,1077819539,359273179.6666667,30.005468499624012,28.420505998902854,16.233689535370868,10,11,1,0,5,0,3,0,3
2.682145076373832,0.002079002079002079,_,481,1,4,20,1,1,1,9,1,24,1,4.5,50.5,0,5,2,2,2,62,1,1,1,2,2,3,2,4,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,15,126,1,2,15,135,196.41162505046927,0.3081991534789147,13.885871363651153,0.6715392175933186,546714669,91119111.5,29.02621284436685,26.441250343645695,14.133257066442232,1,5,1,0,5,0,3,0,3
2.3521825181113627,0.0044444444444444444,_,225,1,4,20,1,1,1,4,1,24,1,4.5,50.5,0,5,2,2,3,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,18,143,1,2,18,152,140.5243199145077,0.253478657115637,9.354049059878598,0.5277953700261041,1076759243,358919747.6666667,30.004048561845607,28.41908606112445,16.317238930061443,2,3,1,0,5,0,3,0,3
2.6655809910179533,0.0021598272138228943,_,463,1,4,20,1,1,1,12,1,24,1,4.5,50.5,1,5,2,2,4,62,1,1,1,2,2,3,2,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,11,109,1,2,14,129,215.23171706202135,0.19148817478324365,17.171705495218735,0.49567705739567003,1232170501,154021312.625,30.198554756064237,27.198554756064233,14.399345309367085,3,4,1,0,5,0,3,0,3
2.3521825181113627,0.0044444444444444444,_,225,1,4,20,1,1,1,3,1,24,1,4.5,50.5,1,5,2,2,5,62,1,1,2,2,4,2,3,3,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,20,187,1,3,20,199,96.50772844239745,-0.07366009690519683,4.5647162259252045,0.450273930692597,703963502,351981751.0,29.39092539130156,28.390925391301558,17.668855442682222,4,5,1,0,5,0,3,0,3
1.9637878273455551,0.010869565217391304,_,92,1,4,20,8,1,1,8,1,24,1,4.5,50.5,0,5,2,5,1,62,2,1,1,2,2,3,3,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,67,1,1,7,72,265.5766467326021,0.1442911121298826,16.459815464955376,0.42564629361444634,1099955354,157136479.14285713,30.03479782149078,27.22744289943318,15.375773217490806,0,1,1,0,5,0,3,0,3
2.8536982117761744,0.0014005602240896359,_,714,1,4,20,8,1,1,3,1,24,1,4.5,50.5,0,5,3,1,2,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,108,1,1,10,113,130.7118165075725,0.050586845421203425,6.818302571234607,0.5536782860803535,721195719,240398573.0,29.425815592092395,27.840853091371237,16.98463746794746,1,4,1,0,5,0,3,0,3
2.788875115775417,0.0016260162601626016,_,615,1,4,20,8,1,1,7,1,24,1,4.5,50.5,0,5,3,1,3,63,1,1,1,2,4,4,3,3,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,32,1,1,6,34,132.2778845830687,0.09218591399808049,11.480228533366116,0.45773910369584625,1075449759,268862439.75,30.002292982992167,28.002292982992167,14.792639887969614,2,3,1,0,5,0,3,0,3
2.7267272090265724,0.001876172607879925,_,533,1,4,20,8,1,1,7,1,24,1,4.5,50.5,1,5,3,1,4,63,1,1,1,2,4,2,3,3,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,19,172,1,3,19,183,255.40120950867848,0.5195654166072644,11.898173678971583,0.6345142293459348,461148087,92229617.4,28.780654872168657,26.458726777281296,15.283550708773017,3,4,1,0,5,0,3,0,3
2.8887409606828927,0.0012919896640826874,_,774,1,4,20,8,1,1,6,1,24,1,4.5,50.5,0,5,3,1,7,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,26,245,1,3,26,263,131.88426344087554,0.07197998017132622,9.04636113804122,0.40262540598804203,1099895095,274973773.75,30.03471878397209,28.03471878397209,15.930878653978791,6,7,1,0,5,0,3,0,3
2.403120521175818,0.003952569169960474,_,253,1,4,20,8,1,1,2,1,24,1,4.5,50.5,2,5,3,1,8,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,25,234,1,3,25,251,50.26809035575976,0.23622940332429054,4.603594669710007,0.4755664549632278,184051,184051.0,17.489746062741354,17.489746062741354,12.122968172098574,7,16,1,0,5,0,3,0,3
2.2095150145426308,0.006172839506172839,_,162,1,4,20,8,1,1,5,1,24,1,4.5,50.5,0,5,3,1,10,63,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,26,241,1,3,26,259,104.43866401060427,0.13377497058208873,7.316623137743542,0.39096651408100547,1076497305,358832435.0,30.003697561723644,28.418735061002486,16.322434781367214,9,10,1,0,5,0,3,0,3
2.7788744720027396,0.0016638935108153079,_,601,1,4,20,8,1,1,4,1,24,1,4.5,50.5,0,5,3,2,1,63,2,1,1,3,2,3,3,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,28,258,1,4,28,280,149.68947728339464,0.18100792446110767,7.053071064372424,0.5005077652125028,707525594,235841864.66666666,29.398207095974893,27.813244595253735,16.454971646029858,11,12,1,0,5,0,3,0,3
2.824125833916549,0.0014992503748125937,_,667,1,4,20,8,1,1,4,1,24,1,4.5,50.5,2,5,3,2,2,63,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,3,23,215,2,1,2,7,87.29880647613741,0.24124326494828552,4.986723767733575,0.42220356810365955,84134988,42067494.0,26.326202542183786,25.326202542183783,15.530213058551265,12,13,3,0,1,0,3,1.0,1
2.6483600109809315,0.0022471910112359553,_,445,1,4,20,8,1,1,8,1,24,1,4.5,50.5,1,5,3,2,3,63,1,1,1,2,4,4,3,3,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,22,201,1,2,18,152,194.04406970411114,0.4486217568905951,10.61098503857236,0.5312771096868425,1927006308,321167718.0,30.84371414824855,28.258751647527397,17.995739829416703,13,15,1,0,5,0,3,0,3
2.4899584794248346,0.003236245954692557,_,309,1,4,20,8,1,1,6,1,24,1,4.5,50.5,0,5,3,2,4,63,1,1,1,2,4,4,3,3,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,26,248,1,3,26,266,185.9697572140248,0.27710683482000603,10.757181928528693,0.4997984980711805,458672839,114668209.75,28.772890237697794,26.772890237697794,15.28726860549727,14,15,1,0,5,0,3,0,3
2.8937617620579434,0.001277139208173691,_,783,1,4,20,8,1,1,4,1,24,1,4.5,50.5,1,5,3,3,2,63,1,1,1,3,2,3,3,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,19,172,1,3,19,183,131.42261303229262,0.1660491385980237,6.585578391520919,0.5144754985510829,307531878,102510626.0,28.196160723530657,26.611198222809506,16.470998015373798,1,3,1,0,5,0,3,0,3
2.8382192219076257,0.001451378809869376,_,689,1,4,20,8,1,1,2,1,24,1,4.5,50.5,0,5,3,3,3,63,1,1,1,3,2,3,3,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,16,130,1,2,16,139,128.343061522155,0.17325147570725902,4.517233994441353,0.512105474687857,705320800,352660400.0,29.393704344698378,28.39370434469838,17.846940153503056,2,3,1,0,5,0,3,0,3
2.2576785748691846,0.0055248618784530384,_,181,1,4,20,8,1,1,3,1,24,1,4.5,50.5,2,5,3,3,4,63,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,2,1,1,1,3,1,1,2,1,2,11,2,1,2,11,20.334600427353624,0.21880302913927158,3.576695411376667,0.3014139171107513,6704,6704.0,12.71080643369935,12.71080643369935,8.810459642161918,3,4,3,0.5,1,0,3,1.0,1
1.9684829485539352,0.010752688172043012,_,93,1,4,20,8,1,1,4,1,24,1,4.5,50.5,1,5,3,3,5,63,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,19,162,1,3,19,173,73.53793538086713,0.22564481156930222,4.7841201078740205,0.31372992485598594,439053081,219526540.5,28.70982012953398,27.709820129533977,15.975383215518125,4,5,1,0,5,0,3,0,3
2.9694159123539814,0.001072961373390558,_,932,1,4,20,8,1,1,4,1,24,1,4.5,50.5,0,5,3,4,1,63,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,10,101,3,1,10,105,66.97223709773625,0.5150552780414974,3.7792251547944185,0.657186053423232,854448999,427224499.5,29.670419140894225,28.67041914089423,17.908086894463572,0,-1,1,0,5,0,3,0,3
2.7151673578484576,0.0019267822736030828,_,519,1,4,20,8,1,1,4,1,24,1,4.5,50.5,0,5,3,4,2,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,95,1,1,10,99,136.4062830260434,0.4212170611505478,6.284113562472212,0.5826545517442817,545432905,181810968.33333334,29.02282649721116,27.43786399649,16.467635039420145,1,2,1,0,5,0,3,0,3
2.595496221825574,0.0025380710659898475,_,394,1,4,20,8,1,1,5,1,24,1,4.5,50.5,2,5,3,5,1,63,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,23,215,2,3,19,168,86.57520973331457,0.39787542440613793,6.151147776856552,0.545401807958306,91580715,30526905.0,26.448540492849634,24.86357799212848,15.999184679814915,9,-1,3,0.06666666666666667,6,1.0,1,0,3
2.846337112129805,0.0014245014245014246,_,702,1,4,4,8,1,1,6,2,5,2,2,39.1,1,1,1,3,3,57,1,1,1,2,4,4,3,3,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,24,224,1,3,24,238,104.76327329373636,0.25295122672652526,7.43720914784026,0.3473373558497106,452065071,150688357.0,28.751955210615982,27.166992709894824,14.641277071361664,2,3,1,0,5,0,3,0,3
2.496929648073215,0.0031847133757961785,_,314,1,4,4,8,1,1,17,2,5,2,2,39.1,1,1,1,3,7,57,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,18,143,1,2,18,148,303.1520371165355,0.6615979966302605,23.88558794901835,0.8173078014119206,1506522617,136956601.54545453,30.488575185855783,27.029143567218487,15.016571914611047,6,7,1,0,5,0,3,0,3
2.0453229787866576,0.009009009009009009,_,111,1,4,4,8,1,1,10,2,5,2,2,39.1,2,1,1,4,1,57,2,1,1,2,4,4,2,4,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,106,1,1,7,78,131.28851474913577,0.1540614796639351,8.267363531776693,0.6071705075247622,453738967,113434741.75,28.75728732243229,26.757287322432294,15.693590507769919,7,10,1,0,5,0,3,0,3
2.380211241711606,0.004166666666666667,_,240,1,4,4,8,1,1,3,2,5,2,2,39.1,2,1,1,4,4,57,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,2,1,1,1,3,1,1,2,3,19,146,2,3,19,156,40.11483730912806,0.17445746680058177,3.611710379328986,0.3768404791082414,828099,828099.0,19.65944372799616,19.65944372799616,13.626887991437437,10,11,3,0,4,1.0,1,0,3
2.552668216112193,0.0028011204481792717,_,357,1,4,4,8,1,1,6,2,5,2,2,39.1,0,1,1,4,6,57,1,1,1,3,4,4,3,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,23,215,1,3,23,229,96.53054979267823,0.532951460077518,6.918295564873944,0.5543220371783975,1077200157,359066719.0,30.00463919920873,28.41967669848757,15.875249695381603,12,13,1,0,5,0,3,0,3
1.8864907251724818,0.012987012987012988,_,77,1,4,4,8,1,1,3,2,5,2,2,39.1,1,1,1,4,8,57,1,1,2,2,4,4,3,3,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,19,161,1,3,19,172,109.43141570735217,0.4324597516129909,4.721887505509833,0.46144104277611603,452585455,226292727.5,28.753614979725462,27.75361497972546,16.791122861956175,14,16,1,0,5,0,3,0,3
2.401400540781544,0.003968253968253968,_,252,1,4,4,8,1,1,3,2,5,2,2,39.1,0,1,1,4,9,57,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,27,250,1,3,27,268,89.96295543596223,0.4036069887520913,5.086879523679269,0.4518628915250476,440871086,220435543.0,28.715781621735786,27.715781621735783,17.201512011175957,15,16,1,0,5,0,3,0,3
2.645422269349092,0.0022624434389140274,_,442,1,4,4,8,1,1,14,2,5,2,2,39.1,1,1,1,5,2,57,1,1,2,2,4,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,18,138,1,2,17,144,220.31617861992092,0.25854357560846725,15.98965274132603,0.4738880618017689,775254363,96906795.375,29.53009449920252,26.530094499202516,15.40707228437256,17,18,1,0,5,0,3,0,3
2.1271047983648077,0.007462686567164179,_,134,1,4,4,8,1,1,2,2,5,2,2,39.1,2,1,2,1,5,64,1,1,1,2,4,4,3,3,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,34,278,1,4,34,300,102.582960628499,0.16368411689924886,4.740520476294233,0.33578062907479866,1074756753,537378376.5,30.001363029196057,29.00136302919606,17.312372809214793,4,5,1,0,5,0,3,0,3
2.45178643552429,0.0035335689045936395,_,283,1,4,4,8,1,1,2,2,5,2,2,39.1,1,1,2,1,6,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,88,1,1,8,93,99.8396242766545,0.3564226818377856,4.010209724320049,0.5470975471923077,729936515,364968257.5,29.44319575257446,28.443195752574464,18.77776380630711,5,8,1,0,5,0,3,0,3
2.6875289612146345,0.002053388090349076,_,487,1,4,4,8,1,1,7,2,5,2,2,39.1,1,1,2,1,8,64,1,1,1,2,4,4,3,3,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,27,255,1,3,27,275,179.98851072938348,0.38641473407777455,8.939341347694077,0.5212681155168583,460215487,115053871.75,28.777734292513475,26.777734292513475,15.348166886137516,7,8,1,0,5,0,3,0,3
2.4742162640762553,0.003355704697986577,_,298,1,4,4,8,1,1,4,2,5,2,2,39.1,0,1,2,1,10,64,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,77,1,1,7,82,110.04941789507924,0.3670683514586933,6.6015105013729,0.534095200513206,730047982,243349327.33333334,29.443416046541646,27.858453545820492,16.392337158188315,9,12,1,0,5,0,3,0,3
2.041392685158225,0.00909090909090909,_,110,1,4,4,8,1,1,10,2,5,2,2,39.1,0,1,2,2,3,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,106,1,1,10,111,127.13251770637176,0.2922199270440264,8.276994574157687,0.3731680795669411,1088598984,272149746.0,30.01982544868125,28.01982544868125,15.91725918669539,13,15,1,0,5,0,3,0,3
1.7242758696007892,0.018867924528301886,_,53,1,4,4,8,1,1,4,2,5,2,2,39.1,3,1,2,2,6,64,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,2,1,1,1,3,1,1,2,3,19,146,2,3,19,156,34.99108381292338,0.2719154243755527,3.8353625975956493,0.3655959693808587,882336,882336.0,19.75096862367165,19.75096862367165,13.690328214825946,16,17,3,0,4,1.0,1,0,3
2.81424759573192,0.0015337423312883436,_,652,1,4,4,9,1,1,8,2,5,2,2,39.1,0,1,2,3,2,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,19,168,3,3,19,179,94.34242502230717,0.2730027481220868,6.2039045676511435,0.5080899494406488,605547003,201849001.0,29.173663706406067,27.58870120568491,16.573780388140467,1,2,3,0,6,0,3,0,3
2.383815365980431,0.004132231404958678,_,242,1,4,4,9,1,1,4,2,5,2,2,39.1,1,1,2,3,3,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,11,3,3,22,212,182.1971343637833,0.3450800375875279,6.638356670007266,0.6160872058256986,221897491,73965830.33333333,27.72531811414026,26.140355613419104,16.895756655985185,2,3,3,0,1,0,3,0,3
2.75815462196739,0.0017452006980802793,_,573,1,4,4,9,1,1,6,2,5,2,2,39.1,1,1,2,3,4,64,1,1,2,2,4,4,3,3,4,2,2,1,1,1,4,1,1,1,2,1,1,1,4,1,1,1,1,1,4,20,1,1,4,21,149.1893759894129,0.3309790982531425,7.657285447005845,0.6159982551250658,602435812,150608953.0,29.16623229315112,27.16623229315112,17.727057944967402,3,4,3,0.034482758620689655,6,0,3,0,3
2.255272505103306,0.005555555555555556,_,180,1,4,4,8,1,1,8,2,5,2,2,39.1,1,1,2,4,3,64,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,37,283,1,5,37,305,97.91647274656994,0.6186763805622882,9.706826095693879,0.6959611939792356,1107735298,276933824.5,30.04496603331001,28.04496603331001,14.649851616659856,2,3,1,0,5,0,3,0,3
2.093421685162235,0.008064516129032258,_,124,1,4,4,8,1,1,3,2,5,2,2,39.1,1,1,2,4,4,64,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,37,1,1,6,40,64.70052000137153,0.20247555823811295,5.6288239133516464,0.546494714790069,6647023,3323511.5,22.664276915235504,21.664276915235504,13.657125921854353,3,-1,1,0,5,0,3,0,3
2.8048206787211623,0.001567398119122257,_,638,1,4,8,14,6,1,3,2,5,2,2,39.1,2,2,1,1,3,66,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,19,159,2,3,19,169,34.637038547607396,0.4011429771513147,3.4326791287911815,0.41437714189583286,256481,256481.0,17.96849243001161,17.96849243001161,12.454809866775268,2,-1,3,0.5,1,1.0,1,0,3
2.629409599102719,0.002347417840375587,_,426,1,4,8,14,6,1,10,2,5,2,2,39.1,0,2,1,2,1,66,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,19,158,1,3,19,168,193.56498281008442,0.30701388085752934,14.668085004816508,0.4227552804162226,3760996,752199.2,21.8426833413277,19.520755246440334,12.621698978973424,0,-1,3,0,1,0,3,0,3
2.469822015978163,0.003389830508474576,_,295,1,4,8,15,6,1,4,2,5,2,2,39.1,0,2,1,2,3,66,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,25,237,3,3,25,254,113.42082483790011,0.29094065326852897,6.205071838646112,0.49548766292019397,306408916,102136305.33333333,28.190883037046614,26.605920536325456,15.965559696879682,2,3,1,0,5,0,3,0,3
2.6720978579357175,0.002127659574468085,_,470,1,4,8,14,1,1,14,2,5,2,2,39.1,1,2,1,5,2,66,1,1,1,2,4,4,3,3,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,19,158,1,3,19,168,261.7034160399136,0.49486570576019395,18.46941581459117,0.57054767513583,1344510281,168063785.125,30.324433641023756,27.324433641023752,14.789892627938926,1,6,1,0,5,0,3,0,3
2.1271047983648077,0.007462686567164179,_,134,1,4,8,14,1,1,4,2,5,2,2,39.1,0,2,1,5,3,66,1,1,1,2,2,3,3,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,16,132,1,2,16,141,62.094971687312714,0.5687601907896495,5.084490084053943,0.6129257447734872,850362378,425181189.0,29.663502529211705,28.66350252921171,16.177983139352648,2,3,1,0,5,0,3,0,3
2.6866362692622934,0.00205761316872428,_,486,1,4,8,15,1,1,5,2,5,2,2,39.1,0,2,2,1,4,67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,27,251,1,3,27,269,169.7267780192331,0.21436404402732376,8.635353106778282,0.42850854511046743,1193826422,298456605.5,30.15294594324894,28.15294594324894,16.808341759625403,9,10,1,0,5,0,3,0,3
2.478566495593843,0.0033222591362126247,_,301,1,4,8,14,1,1,16,2,5,2,2,39.1,3,2,2,1,6,67,1,1,1,3,2,3,2,4,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,14,120,1,2,14,128,185.22556307658743,0.15237255387375526,16.526974897507195,0.5677898889748735,1067313395,152473342.14285713,29.991336710585266,27.183981788527664,13.261619373107166,11,14,1,0,5,0,3,0,3
2.3891660843645326,0.004081632653061225,_,245,1,4,8,14,1,1,3,2,5,2,2,39.1,3,2,2,4,6,67,1,1,2,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1,2,1,1,1,4,1,1,1,1,3,19,154,1,3,19,164,82.13423940613158,0.25022115050071864,4.7570920653859545,0.3960371289784029,439016583,219508291.5,28.709700194896005,27.70970019489601,15.855558769961155,15,16,1,0,5,0,3,0,3
2.346352974450639,0.0045045045045045045,_,222,1,4,8,15,1,1,8,2,5,2,2,39.1,2,2,2,5,5,67,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1,2,1,1,1,4,1,1,1,2,1,3,13,2,3,19,169,292.7046540490933,0.3318927097379843,11.998660001912803,0.5301860247219099,2107508508,301072644.0,30.97289130931715,28.165536387259543,18.409332183402967,4,5,3,0.5,1,1.0,1,0,3
